prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,000000100,000001000,000010000,000100000,001000000,010000000,100000000,000000001,000000010
0.5766983010805076,0.9577224238025498,0.4503834330691445,0.20501348830758082,0.7419326384286988,0.4265934558019989,0.7025173891783028,0.8794914811711806,0.2944987018192736,0.5313399764930176,0.3547032548464172,0.555058919630913,0.7258360052604312,0.2321626124642323,0.9666824836706823,0.29644271244027176,0.8848107099740566,0.41272179210203674,0.7789904445376276,0.27179958194436515,0.6183746001171163,0.28843640547997684,0.7036268440469259,0.7712534770720277,0.5616416512660942,0.5128583349992684,0.9514295717242719,0.9044055060991893,0.29220210137713687,0.25414431820929084,0.5887186553358476,0.9367635041016269,0.19667551228397517,0.7410407424783887,0.6747020963529287,0.4465102716559275,529,2485,400,2712,3236,609.0,4.0,0.0,25.0
0.618986271752492,0.5721971657405385,0.9679168801745174,0.527337124342566,0.5977971610640916,0.7638334710048542,0.8980858746189773,0.7962987542464941,0.24647207352301126,0.548533785950186,0.27637140409908545,0.3705094119268977,0.6069949759624352,0.3735183630448806,0.7958537768973576,0.9129261933802265,0.9064998167178903,0.8562475750063934,0.3240359709764954,0.06724565897585766,0.9378958818489546,0.4000700937324049,0.02689115231413164,0.4734785881819301,0.08153002437884072,0.614524228665815,0.4778895076115396,0.8503640819980122,0.4532243612088558,0.9707461022739186,0.26170411511242786,0.9707297574225298,0.679255672756545,0.13272747913598537,0.7691575118127555,0.2072774949277193,1330,669,1102,5148,1132,406.0,89.0,0.0,124.0
0.08122048456505637,0.22595211182125463,0.5213849961084893,0.8717023963022698,0.8900515693868232,0.6696155632857487,0.7826547710641498,0.05151834243973907,0.6587608002673009,0.3725260843902488,0.4127099591171992,0.2128726739202702,0.7035413239222131,0.44384324116859986,0.5921368430437164,0.48304556466277826,0.8462838222875773,0.64760143679874,0.8177334875678592,0.5638934698984543,0.4694817625469693,0.5278107034943804,0.5227996085101423,0.5852979621858382,0.5861437150349474,0.4478374129789199,0.9454581048950844,0.34623481210731866,0.8964881943024751,0.7353653614188415,0.14128536914653866,0.6255519926648497,0.7575578279401618,0.4165553615109876,0.6002113672256748,0.44511187733057056,996,1239,3081,4122,332,67.0,11.0,60.0,92.0
0.26122443394557826,0.0025195769248408384,0.8052472760963154,0.8485547164238275,0.4615624646783977,0.11747818033804136,0.5912881833612863,0.21175683026417558,0.43173277784814246,0.7831002617938491,0.34123531128662754,0.9073769595028262,0.630257258413373,0.03933642858894748,0.5586906905368384,0.08163130525017259,0.9532198072774128,0.7131051286832899,0.32476811450808696,0.5795633036275192,0.4178825095989881,0.781629283910975,0.42600785697980037,0.8967426011561376,0.6992144748200035,0.15251336372697455,0.5865418311455248,0.3844311841226121,0.8582824426813519,0.19490041365038657,0.11004684979022217,0.2616766529176514,0.09428476654141194,0.3319214812636665,0.6804445110643688,0.7002989138565012,3141,2275,1097,2634,526,64.0,1.0,9.0,253.0
0.6785516574740328,0.5336123184710403,0.59165371454047,0.22379626747632653,0.7917951548347142,0.14224781500230832,0.09518527182177006,0.03707574321301588,0.6374941835228081,0.3825742299620234,0.15621514237476364,0.24838436115707097,0.7092834807200432,0.6898100793589799,0.08677976317423797,0.3545086764787545,0.8940550998656565,0.05905011059270204,0.21262349830968919,0.045929812022655114,0.6003428317116467,0.8734002879662512,0.7832196578909385,0.5982410483477416,0.19073945892867883,0.957167993500213,0.9459154614986752,0.7569943924710448,0.39078647764033103,0.270174649089825,0.060891943194375964,0.7563431272146712,0.3687338222084262,0.0024274978021926463,0.03349399982670409,0.11876687204015501,760,4503,2942,1258,176,56.0,4.0,60.0,241.0
0.8078731910034825,0.9311960765253076,0.9731441760852443,0.039026424958677475,0.38328892662025305,0.7250696118484529,0.6002737061252992,0.9940167923505767,0.07163085698775173,0.7934559405872156,0.4390767360816282,0.8611107740866392,0.1160538975380514,0.33728649069799366,0.9844305117394364,0.5602351718511972,0.30208383518405635,0.9349586687814287,0.4578838440954527,0.17245150165335266,0.46006662281118604,0.5752029406092704,0.3033812987203228,0.24470459188819105,0.7835903687818621,0.34690074881976896,0.9886345804386,0.8747828270411079,0.601117720245632,0.706555029474703,0.45013868724413253,0.14512363226891267,0.22578481662259386,0.708641483015932,0.28258757038449955,0.9801465494537929,331,1022,4189,2354,1609,474.0,16.0,0.0,5.0
0.6826695363479975,0.8075441304796026,0.4473292063097877,0.34060992912224053,0.9463232453341504,0.8546897121016459,0.8145795200446914,0.024957136032385918,0.23709010745157177,0.5698642871981493,0.8709574332736629,0.7751988702023638,0.876479558391426,0.04895775499024424,0.9241078053525229,0.8861094093380395,0.9438431570807378,0.39366669093131146,0.4186362792843692,0.36420485617747345,0.7534398791456427,0.768872247070015,0.4984598385611595,0.36747386077193456,0.9721327916083577,0.2716676839571581,0.48877443530434506,0.8094167172132837,0.21870797179170942,0.3160940450992116,0.7946099941122293,0.27918055850086754,0.6928994246931072,0.07234766638424894,0.7379858318914457,0.5382565537108439,1522,200,3894,1721,1377,959.0,196.0,0.0,131.0
0.5157317231784139,0.6326153178399258,0.4213054189160841,0.7055401105192987,0.09394871415316386,0.38321091722245093,0.12163059427644318,0.7047422373347982,0.6668200888522503,0.4243396031124579,0.44110333534263424,0.13457990248099472,0.22030827619156612,0.6898857908242282,0.5391239760729926,0.06763639308438218,0.2979972318018759,0.06044422522651771,0.5787394687694604,0.1748073366339553,0.3495267397894958,0.3254368781327256,0.12208923318612053,0.7766971792306262,0.7330267577412972,0.9271669410688049,0.06165603800528052,0.3113541912911647,0.4807665170168305,0.7910786364399062,0.4898729067741172,0.6826075729357615,0.015309219567080534,0.09485462728093819,0.7608275636958437,0.6309155889276756,1144,3258,1376,3339,336,38.0,2.0,81.0,426.0
0.8744312154038009,0.25294897461739907,0.07047353293707304,0.46536218593412715,0.14781742130409037,0.8097628892004125,0.9802065105166335,0.6737180442258837,0.7839616208509538,0.6721199719968562,0.807707452260917,0.18647166216049416,0.41695637964461874,0.3266720752181925,0.3100880021497966,5.611818458561846e-05,0.785620312919709,0.235254870442684,0.7755752473858096,0.09862736745005762,0.7528088030386603,0.23003349543477514,0.606582175424106,0.5405918899827161,0.8964164431447468,0.4559207425354178,0.026457375299130614,0.42508641568238836,0.9018823076990423,0.7105062376049393,0.38717634202368456,0.899763823218741,0.047542447437499136,0.011885286127612749,0.7359764368992399,0.4454640275492857,1291,1047,641,5659,565,535.0,0.0,3.0,259.0
0.43408601715216455,0.5431535851192134,0.717595289616155,0.6739738210127297,0.018036185308919928,0.8253499637115161,0.7250056453467081,0.1532439412653972,0.013935920228656418,0.39877090889545996,0.2795056662353689,0.3299222293680929,0.26412836450551136,0.4652811553433769,0.666887805707242,0.022383323891316476,0.6296303030182926,0.7388489268380553,0.12606017848042672,0.41265014110210685,0.978359311281576,0.45825051559585606,0.0558954536796471,0.6912348624163603,0.8054845390770743,0.25677930506974944,0.800364365521779,0.022047393475145838,0.5111404422654936,0.33350058960026485,0.1593167733695834,0.5444260366811744,0.8229985312574037,0.33987875548865953,0.11161111875526208,0.3775868057876681,3824,2237,1555,1684,276,14.0,1.0,0.0,409.0
0.02299333571201201,0.4412684504808947,0.6387532135894363,0.9351284846579412,0.5746728838635691,0.11728773542258897,0.03961992983012441,0.4878966667487393,0.3252823844167876,0.14798713549546394,0.33699205845732005,0.9683688098610382,0.1812798501484516,0.8292061893031544,0.8625409326023571,0.00042735463286902586,0.567960803862371,0.5115397541761058,0.4248589217824622,0.3150254561226069,0.6040728517091938,0.7848454787545786,0.5417837396382539,0.8719880955286282,0.18845952474311234,0.6532094767186736,0.9136296560958047,0.3921940677135347,0.9692298886720505,0.4500260008219985,0.3662211722726204,0.14252368826653727,0.931982669722326,0.928381093432899,0.4589717795887249,0.7570022855459536,364,3201,4232,957,820,233.0,0.0,18.0,175.0
0.7832024893414655,0.9526215079422169,0.7448130483841857,0.7399484800415558,0.39849103991399626,0.18171588598767585,0.7318204230921197,0.38266056682645877,0.5907311878150151,0.8569238165420286,0.14680924796073136,0.6127338075049039,0.6047106070071183,0.8856754253563677,0.26936774144416764,0.28209564855230707,0.6090195421222132,0.9226271486381734,0.6257335576168752,0.8845035623693525,0.2892833027438265,0.08575435379452523,0.8183233050514004,0.14218926889130978,0.2273831878552992,0.6542125696632488,0.30216336250736675,0.26314974665685587,0.1999243395464907,0.6540587681917654,0.4175155570228166,0.30439145259458367,0.1785852476549863,0.8624947818523884,0.37553617790409044,0.966252572986492,62,1479,2948,1938,1597,1938.0,0.0,0.0,38.0
0.3345675379350228,0.009662895586186271,0.8187050987882158,0.7301049871465749,0.9804245667356896,0.33469777997638017,0.1769218080855397,0.9287264804382172,0.8382253300570752,0.4295543247316611,0.387011932920607,0.5678454240028327,0.1929078541224457,0.7102768793583986,0.759460086621369,0.21934189562549888,0.18796169343250624,0.2651585319596216,0.6940847048822204,0.3729278707195087,0.8200655919209652,0.3521445743005478,0.19441006160928354,0.11172408439230852,0.10169340922840364,0.21996265445265728,0.2392174335671693,0.1330792649503746,0.7852813716382202,0.23501725382357508,0.5222944988353239,0.4648842535138964,0.0016081227335232873,0.5940052806609541,0.01780346525387877,0.8465717220760717,194,3591,2422,2671,777,41.0,0.0,3.0,301.0
0.4263058103541639,0.578366868900782,0.2556304484228954,0.2535434754507401,0.19100356433222188,0.3589764536768859,0.956529491745364,0.8067012740747177,0.3842955118803322,0.15605817966496083,0.17313282898445337,0.8850707118579363,0.4439721338653041,0.6591058862227478,0.8067922410821585,0.8663368660316684,0.02946553425445908,0.6936083059090126,0.25249074263873283,0.19539886030439124,0.7348158197453538,0.3698620670988325,0.9673602464661225,0.3677370692027022,0.2380168661182439,0.8737829757317244,0.10580599867433871,0.4780822857394985,0.6705902556311092,0.31407946663957376,0.9960070337416235,0.7492257627671058,0.21564145573510063,0.5093808474005921,0.15652302982934474,0.8321423373095868,630,3007,1263,1726,1199,47.0,26.0,8.0,2094.0
0.04109892910280599,0.42352862924120493,0.9783018619838257,0.6432354991697946,0.5406831956684128,0.20411962385543836,0.05393785177922206,0.4652909911927967,0.1524183254535998,0.429504486703017,0.988347408289507,0.6249322830223947,0.4479281766914669,0.7924337050452426,0.6818783599222734,0.7762462463841391,0.4681395516750052,0.20397709461565872,0.8137960893192907,0.2374382979995815,0.6310885838144975,0.6177317890508883,0.6404466484763606,0.7341881186225602,0.6409838358926662,0.07170909412783977,0.28776366333963066,0.3941505888200383,0.6925911977009612,0.5552912922577975,0.045646958306494345,0.10840673135210133,0.7565685252497035,0.64268326470945,0.5672701600679936,0.021769406454054563,729,1326,5512,1698,274,280.0,1.0,6.0,174.0
0.17756783530780285,0.10064853803787666,0.39022911640381774,0.9984831726287314,0.9635230130521808,0.5004840378240172,0.40166365640241364,0.0047557447191574065,0.8384186535345484,0.009584595661275341,0.9049913295533907,0.002977989775585277,0.5795629917106708,0.6899228332340358,0.478846213056042,0.6191825608544607,0.5420347330639621,0.6545526295811822,0.900897186543288,0.7584943035486054,0.7395426828652878,0.2153815416365117,0.2883117084192339,0.5699438071147255,0.2658839526787602,0.7313276537607112,0.23173593598746767,0.8670122854278923,0.15233834308498329,0.42410288530190476,0.12928484523654316,0.19470741012963877,0.004181306947705021,0.6582101099635996,0.7123536378234405,0.19727088240397928,1175,4463,1841,1820,226,18.0,1.0,44.0,412.0
0.7926455962937841,0.6716998338291462,0.010435678378924229,0.04012229616055751,0.8381719183058354,0.798846726431646,0.38539861861736435,0.7825649511577383,0.13362160151641933,0.8496296119401159,0.40594365100233876,0.6329900034746714,0.6293065105475295,0.8677563173874315,0.7209011696452854,0.5363744055628222,0.8046302755522223,0.5094399497694174,0.12141178829168087,0.7341534950085095,0.4202060982861039,0.6812372518757469,0.4683462639605547,0.6034091745050723,0.0008169293645601261,0.5336429672803141,0.8095557284275502,0.9695060790224326,0.36297982199239676,0.7941195908551975,0.8240918220544275,0.8498880216654027,0.4038997552615978,0.33941406812414343,0.16440536577320686,0.7659604235980326,820,2341,1420,1355,2860,1175.0,9.0,0.0,20.0
0.3451368370838226,0.7417032272380436,0.33009154322781364,0.9808024919718529,0.8684555779379536,0.05670897724110846,0.10778904952080448,0.7090567519566094,0.3522315045649633,0.6685724253149824,0.1364850863963879,0.8423725901157703,0.03873642163059321,0.47048786744029925,0.18147149371832916,0.6570715507508668,0.6546625680926218,0.1740657960871005,0.39420742323790026,0.20306010890421744,0.21565313013322918,0.42075490988113895,0.9015115559676251,0.38169249920394355,0.964756529167649,0.36776369962552324,0.4295244636504316,0.12323164571840084,0.9252110724762942,0.700616407039143,0.572866912269604,0.983913085827343,0.2699727013326265,0.9144410994850275,0.0620438084518623,0.9175748473477849,256,2409,258,2631,1147,1505.0,9.0,57.0,1728.0
0.7844097616029991,0.5730362852733812,0.3235967250222701,0.4088205254433762,0.5156179226595351,0.5780598981235004,0.1374072584941678,0.32410622101032105,0.2501226335464267,0.45213449464023414,0.13303736373448272,0.9567707466120898,0.47709245977656034,0.905275493891138,0.22512262019737428,0.15390799403681643,0.005359122172711617,0.6550000233543921,0.5345256874480633,0.2103203812708021,0.6432847918740987,0.9839490608527343,0.24553155991015807,0.20764175226590154,0.24923789515317873,0.1877972672595537,0.4269760601636674,0.17515622087154437,0.16773023100769102,0.8222872133585833,0.3660977853746106,0.6015773917517558,0.21286755630715215,0.3351287694560783,0.5157622130915931,0.6751051619565764,1337,2648,2225,3210,380,7.0,1.0,19.0,173.0
0.7957414103720477,0.5215837924159643,0.3423615908339591,0.748848777809504,0.7598616078634292,0.797961273970209,0.4703231139228726,0.568980723842953,0.6767080622519906,0.8436028923948641,0.03872840685999468,0.20444054934340128,0.6797788720331184,0.2637412028020879,0.6356056903993824,0.8570366413986464,0.029386145304464595,0.09810789956668853,0.2234280804658184,0.2818415055301595,0.9718614257774262,0.23478136685325857,0.4819243098525149,0.4606018796163819,0.5208946287849903,0.25624686699189203,0.6809916121348606,0.7390022555493225,0.3647536036000095,0.6693077030481861,0.5872906410801118,0.3484360431855925,0.7850713546852808,0.49518792966158265,0.6655891542077474,0.6872449305046441,781,1274,5041,1992,806,55.0,2.0,0.0,49.0
0.5310559251206682,0.0073897484502737365,0.8564122950509446,0.3187117438032374,0.8264549213064879,0.5804393347656657,0.941648681280833,0.004779366906442317,0.6028633727585595,0.5563218823170242,0.378812768878777,0.24984426000493132,0.11402114074646519,0.5374549976270091,0.7958424123554214,0.21933619245803548,0.5426688587288071,0.3590594457357783,0.4057360955750744,0.33790470903391867,0.2582624780990611,0.2757385260149863,0.8567995637341893,0.8353348725920335,0.9816041879229903,0.8208637311742398,0.9964585263272114,0.4128499428687461,0.6033993567478203,0.38607931754288694,0.12802013663734324,0.31434224256667387,0.5918351146156035,0.8159525788597151,0.779091338272766,0.4660475690697099,252,2815,5261,1605,47,5.0,1.0,6.0,8.0
0.4606911048117158,0.9311945514753346,0.7253751990664192,0.6740588218512024,0.7577500803965826,0.09189802336803587,0.8561596702060068,0.12627136519393634,0.9731350437952209,0.27669704469171585,0.509411510909389,0.41538478833607273,0.11171818343856776,0.2511105399615563,0.777629268154994,0.255865043464783,0.7699539880017738,0.07014658208122193,0.2361931597348761,0.30524500528003207,0.029123293361872915,0.17381212092157317,0.036532922981866056,0.01656888325817618,0.47326449823738026,0.3494955506517714,0.257173508839568,0.1203591941313722,0.8225086240326851,0.2916302733160341,0.9237572856892997,0.49112232247059584,0.4388406896919733,0.9105599018220346,0.5512552764320058,0.665671121590554,539,3889,1907,895,2192,110.0,54.0,63.0,351.0
0.4873683087785957,0.6741896364849973,0.7615749082149302,0.831396218178234,0.4817687068517188,0.40337332258060843,0.015223823291560135,0.37203501717012466,0.3218338340704119,0.8026263631249516,0.6481723202396723,0.7214757578352211,0.8635289788124364,0.589533062924128,0.9732329770232013,0.5241232428401434,0.7336611072817927,0.18974618394206322,0.8241925952382265,0.6613252178631291,0.10537784391545058,0.6279190924746002,0.5749106577110082,0.12237260149959583,0.12169556220411115,0.6541548755919876,0.7813241696005441,0.3385042868821718,0.4755794710924284,0.7042882250286954,0.8528639742740194,0.5693673707528548,0.511457219694248,0.12861171245839487,0.8361260451504893,0.7882956290586218,707,2559,3426,1179,1269,841.0,4.0,1.0,14.0
0.9771467681007626,0.9397678088808795,0.49042212608155844,0.047581139526744254,0.8597710026125316,0.267923568606817,0.19030337541130826,0.7679013495982786,0.5839759105453289,0.4538057182724028,0.10149459916887382,0.8775506767071893,0.7790336653002661,0.28795992862112574,0.6050002513474473,0.2140374275421265,0.6045377754009144,0.8163672033275814,0.14766853581048311,0.8033344033290925,0.8739202819336844,0.12283732205171449,0.3758525338870681,0.5504609731568637,0.3459499626101039,0.4520511635907539,0.7749415219617465,0.3642652105416375,0.2619456029516172,0.7144719623036633,0.3851504931471802,0.22197824717958314,0.6493825837284726,0.41477098164604975,0.24863158076765357,0.48001233862687354,186,340,2281,3680,2401,1103.0,0.0,2.0,7.0
0.3441388340571979,0.43341252163663113,0.9620727782759853,0.20330500361176818,0.5516793450100406,0.9609628497209289,0.18573826417144712,0.0647525355611589,0.3925092099468641,0.9208214185669374,0.6302457880679946,0.3949322155347825,0.09699821842423584,0.27444906129202595,0.5174249485369941,0.14124174533462597,0.49416073555204076,0.5014304856399825,0.5412262944919947,0.9361273487997119,0.06977217867849217,0.3020802232820834,0.2052669570395278,0.9841977358421816,0.5970720536720293,0.053978906292094564,0.6080921710135966,0.9499676031348878,0.3974117874854314,0.7456414469814118,0.6053396760754549,0.09893064915487271,0.032842989173353265,0.7166585009607328,0.5081469568483677,0.9168042594509037,1339,5237,2362,543,473,22.0,1.0,0.0,23.0
0.031078574127186842,0.6668659558755591,0.1700995296671729,0.055315679623083924,0.1916166155152017,0.8117162688430117,0.4857027497881432,0.5128012235719178,0.3296368679656313,0.7021103655841512,0.24021116902753736,0.13090987423263756,0.7711331660410266,0.2561576062648897,0.7815741580591901,0.11626055087144083,0.6032781710054703,0.16348077371634373,0.40417585153839597,0.10959669603569788,0.44980778408116207,0.4574073264356777,0.4410038900274573,0.34088645634005066,0.9449640479668642,0.21947818625024063,0.8217791353150722,0.3799913000832814,0.70388275642324,0.6979252673258243,0.18981005832499354,0.6480304469708679,0.5481979045815099,0.4804752185939455,0.3050578010465893,0.6468624708031366,2966,2703,1423,2250,43,11.0,0.0,8.0,596.0
0.3399664401514766,0.48677228075753276,0.8726057427651931,0.7377706912138994,0.33603806476793685,0.48511854839430923,0.7607930655372355,0.9085665729899769,0.2695956077119138,0.13293051768905573,0.4636602409575967,0.6979906467888868,0.7701920321583468,0.020852644164110146,0.15767957961432733,0.9389774858345117,0.9083295708449357,0.6785099401398589,0.7464459119929906,0.1079887925449905,0.2081711407393324,0.24780350572681487,0.9518628145413185,0.7723713050795267,0.1993968974715008,0.2868736255984523,0.8104471954537543,0.7277830833379698,0.8965615317377515,0.4281902947548981,0.6307336871110366,0.09723061363086327,0.6984298366515651,0.5575698558934025,0.7753799153044808,0.5070477302496558,2132,2154,1257,574,2395,1140.0,86.0,30.0,232.0
0.8709594492398742,0.5009102924839154,0.8006672752352599,0.5699846900562272,0.05845812331600275,0.5526984372299805,0.6426262785179877,0.7496543271195321,0.47268863018759844,0.31838078879809417,0.22045014084271153,0.5446802393826656,0.1792189282956359,0.09771559394482388,0.5513479439829325,0.12897108102742227,0.23422410726720067,0.5771073227712215,0.39415556279287123,0.44067982706299047,0.6403142800101794,0.8136577727341698,0.40723634203598447,0.31919770255499647,0.011130438609164628,0.03913754073980191,0.10551118333937759,0.7113357869502765,0.03326836059167859,0.018236791700622534,0.8314293120224248,0.972430668608497,0.7155353143438855,0.30799648381766975,0.7448541292229534,0.10660900236703541,2965,1436,1368,2245,1642,41.0,3.0,7.0,293.0
0.9845084114923985,0.08809718162640578,0.851938367340837,0.645931575297404,0.6409055700965581,0.7770320806905772,0.24263764708059998,0.687122058750261,0.13093214751753546,0.45607034059272267,0.6518876252921186,0.5107271128927464,0.7392775516010999,0.5978890718563725,0.5718418930381903,0.6663366477181195,0.47999690866074674,0.9532866111092922,0.8563512316966899,0.30085115481560953,0.6391910774123606,0.02660968040054812,0.5614646368645746,0.7643281046219357,0.29095882267787754,0.2340690399287123,0.29597249802638337,0.7204970324179016,0.6189146759335814,0.07341372411144054,0.8665562692199704,0.38269862268673394,0.35745937166978936,0.7258640566661866,0.012032649620742797,0.830729742357113,229,1618,1763,1310,4455,59.0,1.0,0.0,565.0
0.4899264027516069,0.8624468999050856,0.8644241020209165,0.935333286287049,0.005754911641830951,0.07372021856083333,0.8428549936312315,0.46454723981352763,0.4834359826214004,0.28826672195702363,0.45393803254574905,0.7323074450608996,0.3636576326455645,0.9830906699890295,0.18226269774154047,0.15046034158721688,0.10172014425691533,0.21842381072338324,0.17286728926690664,0.5055908232104996,0.9376916792617698,0.5484918156948582,0.9873158996445532,0.03674073994596716,0.9883978072842782,0.8876201580594923,0.45423860645452563,0.4420932759691605,0.6852335198895084,0.941276575998114,0.2854706940083931,0.8147911479624103,0.543793627120257,0.3004491904193246,0.8759745423437281,0.08971691247164015,630,1688,2577,3305,146,1540.0,74.0,9.0,31.0
0.7211531235001338,0.29368740245223024,0.7529437560355157,0.22319274718503523,0.47436332707088547,0.6215191976318281,0.25276995597093577,0.751186365689261,0.9473699838843176,0.2819695023585401,0.2342761341439007,0.7086307275323301,0.9136045995706799,0.9371929760329665,0.8589497275408075,0.047664448844523366,0.6124781358134364,0.5571179348527009,0.7033496498969987,0.10887237505516523,0.8149880024944517,0.23158134594654112,0.9854278349618719,0.1060155594548381,0.1296614720130469,0.7613905959561732,0.2861072915518825,0.5499439222670791,0.3369549444739708,0.5246177109824536,0.0763791242353401,0.4496836561695422,0.586018421678647,0.9658100570560902,0.38411206218000926,0.04776810289641409,47,1341,4306,2336,904,972.0,0.0,2.0,92.0
0.5554965367540559,0.45866962228248276,0.3997464394709167,0.7298384445571577,0.9178665214673909,0.255278927133467,0.3143200261805228,0.4703724489270381,0.5857964224728988,0.6299626087197358,0.706941554248379,0.9153117966581992,0.11669561541030093,0.3450428414889878,0.9819903691083436,0.3601885605818521,0.8705806771009579,0.047940564344706726,0.29322966935620987,0.08988825049149307,0.7280718889018601,0.9081387644430401,0.14245512673960048,0.699290594313654,0.9999990232370617,0.403449273836062,0.9298857055358043,0.837228467710656,0.5071757566350646,0.6592749075109454,0.357865221145671,0.8576800175971406,0.5477177060157038,0.016903999789058988,0.06957334286588579,0.12174215790189713,3064,563,811,3642,1349,381.0,66.0,1.0,123.0
0.64662946484892,0.20456918233746035,0.1728405796385477,0.35828873402047,0.9588077499191917,0.361277196124254,0.24129465532914685,0.47985851345924135,0.3452905848325921,0.7813952416437855,0.5836997003575585,0.8543972897215312,0.31998443877791105,0.3990718233166458,0.009122437532840588,0.26139267419531775,0.1409270800782485,0.33177156878331326,0.01805581811364987,0.03416731716712573,0.773485727261282,0.27778432772847395,0.6806184809864073,0.7792863427882359,0.6846872806690666,0.62497277451328,0.8631958360883438,0.7648229361439258,0.9970675841017056,0.9795134282422214,0.055540876397737526,0.2819125551055476,0.7609500369578976,0.7923950243780497,0.5788708992794418,0.6845299131445807,740,2808,2991,2836,159,308.0,3.0,9.0,146.0
0.015237620098123683,0.8251495920863704,0.5734176612271226,0.7646309089007932,0.5232202744173394,0.23018989513888444,0.8528953988478267,0.10071005361523555,0.547515927315137,0.41356780948244043,0.19094462822020586,0.228477988087041,0.325071203093497,0.298250018709576,0.4462788197082318,0.3193820656068377,0.49730552840797193,0.041766428520087495,0.5576558641263019,0.7073473709038892,0.3395662284079187,0.14961544619072598,0.9464968684399965,0.604700893888184,0.6414717543308436,0.5230702913014571,0.22617961702394318,0.9836835974611202,0.02443091857663493,0.24752141019169716,0.020439128812299368,0.3003537350845179,0.580381904578747,0.41985362466026377,0.37542414497976395,0.2677664094689912,1793,2379,3847,875,70,21.0,0.0,9.0,1006.0
0.7422063163710089,0.7418048555917889,0.8219681589920593,0.21776065110487097,0.8365267082150554,0.2866183385825488,0.38228908370866,0.32852905360651874,0.02964857636530671,0.20954031732818978,0.5916035697089892,0.6578189686236005,0.33093311308954665,0.720213299372045,0.3310849699597639,0.4121228604588739,0.8479612702178305,0.037244590933685595,0.12214157427019368,0.11720710657868094,0.8102340279078125,0.1264781106659817,0.5612187253213501,0.9866799831410507,0.4201390832588555,0.08013375277287638,0.8088553612921952,0.45115299767721684,0.06625459561390823,0.6987029889483602,0.7318004052821907,0.8467702069992691,0.7631070508551903,0.8803187899741749,0.4744046142135019,0.6078745484756273,464,3767,1778,1590,1420,914.0,0.0,9.0,58.0
0.14855671860447595,0.6618428427151799,0.8723274934033931,0.2541047351245539,0.8298668910528553,0.910127160735297,0.22366431768364015,0.5207494303378755,0.06590049518246999,0.8623334406591869,0.4616066367657512,0.31947039542074396,0.3350999334251321,0.7244054096626176,0.18926660903841208,0.005832808826211733,0.51279013580352,0.3643128469818593,0.07274795941725676,0.3139702309733233,0.23620530780674698,0.17957191708785747,0.32461620480473374,0.7134868105010924,0.23912319582265285,0.8448724575172243,0.9949105063701709,0.6662343758232483,0.9195205760169289,0.8474262988233204,0.27407753808218194,0.9407519739246579,0.9307126091658637,0.6843249773899192,0.4569168975499306,0.478368864763132,337,1090,5215,2563,601,185.0,0.0,1.0,8.0
0.894535126182937,0.020116450357963167,0.2094252526304038,0.6958657536517117,0.4179582945193445,0.47949806517963056,0.4422058766541753,0.5171075625989467,0.24459429859952686,0.3503845553923727,0.4342836975214477,0.7878118513107506,0.9765353915517297,0.5907384223159565,0.5954119520286123,0.4515378774817981,0.0231223635926312,0.019871530887533573,0.2315687057497936,0.6238915744364919,0.11859894464557352,0.6022440511347856,0.7145307583681806,0.9034230123219373,0.8275653663005073,0.4457632952894124,0.7602473553479595,0.9138182296146505,0.4126896654686204,0.43289348868023336,0.6403755049055634,0.15628025330496698,0.5950934261897463,0.4300376305446546,0.21967373132109846,0.22419439643238503,1460,1980,4269,1074,948,27.0,2.0,9.0,231.0
0.5090271259900736,0.4995866663925528,0.052880126590440946,0.1414041839237984,0.6763432469884364,0.4107047203038643,0.30811599314045834,0.4575746579571014,0.1553077974613012,0.9635533422876749,0.3083368311827718,0.4196562544895248,0.6496962689134129,0.39670690752736804,0.7461826991233195,0.8636029555711604,0.7890568554516302,0.4501549484885742,0.2634131370942413,0.389610938932782,0.5924901042304986,0.15767615827521742,0.09711283297150985,0.36070034376760973,0.3988477376626324,0.8588734543114952,0.09339274555610988,0.5276352073133488,0.4041090766782284,0.7926907652982808,0.39855439462339837,0.3743977065552053,0.1563637596058014,0.6138238917429659,0.3333865804456684,0.574220166387354,816,4079,1874,1431,530,90.0,2.0,2.0,1176.0
0.2359408897023788,0.14844701226819856,0.47015992720830313,0.25831350089047755,0.35934070542228136,0.3530749349785809,0.0589113456822733,0.6348350838875249,0.5727509918984688,0.16364843053669453,0.27585086154035365,0.9917787453796322,0.6993870136059078,0.193562945079926,0.6708759917626476,0.6641017058541419,0.7132243843558874,0.8876099495958127,0.1009976097481553,0.708771075276583,0.9192855296874953,0.5696307612235981,0.6932086295191218,0.8794967245157429,0.6891779307335546,0.9312080443062982,0.26130290972012193,0.8846163619154933,0.3882812532713411,0.12989258132488468,0.36882417844058624,0.555230548616106,0.5400727629836566,0.4420931486877345,0.2311301258011924,0.8864415039130958,685,2013,2429,2092,1657,112.0,0.0,1.0,1011.0
